token1,token2,co_docs,PMI,NPMI,PHI,src_node_df,src_node_tf,src_node_cluster,src_node_centrality,src_node_svd_c1,src_node_rank,dst_node_df,dst_node_tf,dst_node_cluster,dst_node_centrality,dst_node_svd_c1,dst_node_rank
집밥,집밥메뉴,16,1.9778876537594157,0.4798274225059574,0.3168405386979387,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,19,19,0,12.018496360166031,0.39147053705694246,0.4585445389263604
집밥,집밥요리,16,1.9778876537594157,0.4798274225059574,0.3168405386979387,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,19,19,0,12.25142049464444,0.4112371543894069,0.48386740485410557
집밥,집밥일기,13,2.075629938387359,0.479391187303663,0.30360153412163016,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,14,14,0,12.935306902608502,0.38011871758451876,0.3144652404677901
집밥,식단기록,13,2.075629938387359,0.479391187303663,0.30360153412163016,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,14,14,5,19.260838587334355,0.4860336901636399,0.8043930249878081
오늘의도시락,단백질도시락,5,2.5328461097893946,0.47923081692950803,0.23944564259782591,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758
오늘의도시락,100g,5,2.5328461097893946,0.47923081692950803,0.23944564259782591,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,8,10,5,14.515088464040437,0.3481041094277316,0.19179773226284932
좋은,있어요,6,2.428761919077174,0.47595619906340925,0.24530921643704748,29,30,4,22.049418928288624,0.9106211321257801,1.8149213142998257,18,18,6,16.43794114031459,0.3874093732429853,0.7244469834386726
요리,도시락싸기,9,2.2333295810647154,0.47543491438849894,0.26887704206311597,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725,28,28,6,12.37841206156507,0.22985114000141244,0.7745743400472503
10월,목요일,6,2.423031244378853,0.47483317826583427,0.24486186878680427,35,37,5,12.258972386280831,0.44608371875570957,1.1746603488028304,15,15,5,9.86847934228206,0.37515913225545444,0.13879101494997018
남편도시락,신혼,5,2.5076558610226547,0.47446465942452404,0.2379820904926701,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,6,6,8,23.777360231386666,0.4590024207701009,0.7825600191922111
도시락메뉴,닭가슴살도시락,5,2.5076558610226547,0.47446465942452404,0.2379820904926701,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,6,6,3,14.112828877327424,0.7299769545473334,0.2326616654153842
남편도시락,단백질식단,5,2.5076558610226547,0.47446465942452404,0.2379820904926701,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,6,11,8,24.01867594722771,0.4625910363790372,0.8640637055986686
닭가슴살,먹을,9,2.2239202068953716,0.4734318311711448,0.26731002834390605,31,63,7,16.542819965411606,0.9353640349390074,1.9139579207906599,31,34,7,9.20874993976702,0.6932946349245952,0.9256559651744763
식단,식단도시락,5,2.4952947642288517,0.47212586020109565,0.23308938827041895,37,46,7,16.082279900794575,0.7500570642903653,1.7502802113952356,11,11,8,20.326647232593295,0.6656294265139555,0.8394819510343219
다이어트도시락,도시락스타그램,14,2.0080873935525463,0.47186798482693404,0.2945616700531274,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,35,35,1,7.622002636992966,0.3236257953238776,0.7697379978444041
도시락메뉴,회사도시락,7,2.3333024747907998,0.4714923590036971,0.25423561466962347,67,67,2,7.399617238897896,0.5357782842208108,2.149723552090895,10,10,6,7.328935601549678,0.173445003908667,-0.33380033291412364
점심,냥집사,5,2.4879507899906064,0.470736332917894,0.23705363634920937,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점심,영양성분,5,2.4879507899906064,0.470736332917894,0.23705363634920937,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점심,근육량늘리기,5,2.4879507899906064,0.470736332917894,0.23705363634920937,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점심,추천메뉴,5,2.4879507899906064,0.470736332917894,0.23705363634920937,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점심,근육,5,2.4879507899906064,0.470736332917894,0.23705363634920937,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점심,쉐이크도시락,5,2.4879507899906064,0.470736332917894,0.23705363634920937,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
점심,단백질함량,5,2.4879507899906064,0.470736332917894,0.23705363634920937,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
오늘의도시락,쿡스타그램,6,2.396713936109676,0.46967586502117636,0.24232803974392958,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,11,11,1,9.686629429675301,0.306967525450831,-0.06746039370536949
오늘의도시락,식단도시락,6,2.396713936109676,0.46967586502117636,0.24232803974392958,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,11,11,8,20.326647232593295,0.6656294265139555,0.8394819510343219
홈쿡,모두들,5,2.4782419758866028,0.4688993626825151,0.23161682145370596,46,46,9,8.715178270918697,0.471227317729246,1.3599828443271307,9,9,6,7.138353538963913,0.28941293455023037,-0.3344369548438292
집밥,집밥레시피,10,2.149737910321828,0.4681398396244554,0.27858776579617,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518
요리,도시락반찬,9,2.1982382612887315,0.4679646158911671,0.26320520638824424,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725,29,29,6,12.280659753441707,0.2795935021855125,0.831151391569424
집밥,집밥도시락,16,1.9265943593941575,0.46738387993146346,0.3063662600656644,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,20,21,0,11.782917689866869,0.42291811464232104,0.5097131063368555
오늘의,요리레시피,11,2.0996310903733217,0.46691933649733336,0.28040870866877005,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,14,14,6,11.403517998949228,0.2589065448379871,0.15196313506412473
일상,먹스타그램,5,2.463853238468118,0.4661769207777371,0.22794565023170912,21,21,7,10.631864967476282,0.36030334076433024,0.42863102728922636,20,20,7,8.055608682731581,0.28665004168869035,0.17452099586881326
남은,집밥일기,5,2.463853238468118,0.4661769207777371,0.22830778489773632,30,30,0,5.981891423306387,0.5349692035066427,0.5494804295296626,14,14,0,12.935306902608502,0.38011871758451876,0.3144652404677901
점심,직장인,17,1.8871769314151277,0.46465518974758063,0.3035830194662634,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,31,32,7,6.771602970970504,0.348390725071986,0.5721124324470593
다이어트도시락,동물복지,5,2.4543744945354558,0.4643834813023743,0.22910001350210693,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,8,16,3,13.778434275697139,0.784389598344781,0.4162718966473031
다이어트도시락,탄단지,5,2.4543744945354558,0.4643834813023743,0.22910001350210693,53,54,7,13.95975195208104,0.7626049615578026,2.1561873341001516,8,8,7,15.875859919046004,0.3594900338006526,0.26675272852617044
집밥,홈쿡,28,1.6533010246074373,0.464088988663989,0.33917115023117056,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,46,46,9,8.715178270918697,0.471227317729246,1.3599828443271307
피크닉,가을,5,2.452018780848403,0.463937765082058,0.22646895373716094,25,38,2,10.107624950741794,0.5192936135105944,0.7911483488033944,17,22,2,9.201228462757395,0.5304744200614294,0.3076780716591849
남편도시락,남편이,9,2.179151795416869,0.46390145730288485,0.2627882237764767,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,15,15,6,10.679583738615325,0.3167926978483087,0.1685909252376891
집밥,밍키식단,13,2.006637066940746,0.463456470836826,0.2904502432309798,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,15,15,5,19.651079926473408,0.5003552646519056,0.8787588684955947
집밥,남편도시락,36,1.5285642300363587,0.46164133965309534,0.3539385850407308,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253
오늘의도시락,직장인점심도시락,9,2.1555518800986038,0.45887746809231517,0.2572131849835585,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,21,21,1,8.602605678764055,0.2363983412777787,0.23018579655119886
오늘의도시락,간단하게,9,2.1555518800986038,0.45887746809231517,0.2572131849835585,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,21,22,5,9.850217233940638,0.7400470789015714,0.5609942575908912
다이어트식단,다이어트레시피,5,2.417333222938655,0.4573750338570936,0.2218331591650656,22,24,4,24.319231401676884,0.8945203296280569,1.6945288183905152,20,20,7,9.417235737606395,0.4656432929607608,0.35167138665688064
반찬,집밥메뉴,8,2.1584715900941935,0.44825943175000876,0.24256958028267095,48,63,4,17.061454136214454,0.6923960414587538,2.3139860436347113,19,19,0,12.018496360166031,0.39147053705694246,0.4585445389263604
남편도시락,먹방,6,2.2845123104833136,0.44768809469161275,0.228353668629987,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,9,9,6,6.226692954354156,0.14978056898789235,-0.4621287484100612
집밥,식단공유,10,2.0544277305945124,0.44738452241211485,0.2622542051100612,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,11,11,5,19.985702650496897,0.44887051468628797,0.7162084003488233
먹을,따뜻하게,5,2.3620705443826386,0.4469189787151116,0.21503985973060818,31,34,7,9.20874993976702,0.6932946349245952,0.9256559651744763,15,15,6,13.843438004743039,0.37729888492763286,0.41709541300335673
집밥,저당파로밥,8,2.149737910134727,0.44644566944075087,0.24892182126186568,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,8,8,5,20.324695318798568,0.40617706094792366,0.5985642983639637
집밥,주세요지니벤또,8,2.149737910134727,0.44644566944075087,0.24892182126186568,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,8,8,6,7.652305777521388,0.19872668163923657,-0.38076903320534655
홈쿡,도시락싸기,10,2.036409225105586,0.44346070442976576,0.2517250659935864,46,46,9,8.715178270918697,0.471227317729246,1.3599828443271307,28,28,6,12.37841206156507,0.22985114000141244,0.7745743400472503
오늘의,쉐이크도시락,5,2.340793145979459,0.44289315773077303,0.21865020195676904,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
오늘의,냥집사,5,2.340793145979459,0.44289315773077303,0.21865020195676904,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
오늘의,추천메뉴,5,2.340793145979459,0.44289315773077303,0.21865020195676904,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
오늘의,근육량늘리기,5,2.340793145979459,0.44289315773077303,0.21865020195676904,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
오늘의,단백질함량,5,2.340793145979459,0.44289315773077303,0.21865020195676904,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
오늘의,근육,5,2.340793145979459,0.44289315773077303,0.21865020195676904,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
오늘의,영양성분,5,2.340793145979459,0.44289315773077303,0.21865020195676904,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,5,5,8,24.86129603831247,0.4362471117981075,0.8071727324155873
김밥,없이,7,2.1890083137814513,0.44233471866353646,0.23056649682572497,43,64,0,3.682296673531056,0.48699022007111137,1.1590740264424253,18,19,4,16.474827750335226,0.7777230448785628,0.9187685075247709
오늘의도시락,집밥레시피,5,2.3097025589722096,0.4370106181825883,0.2097611349804311,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518
점심,신혼,5,2.3056292335926556,0.43623991875410006,0.2125861508646335,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,6,6,8,23.777360231386666,0.4590024207701009,0.7825600191922111
점심,단백질식단,5,2.3056292335926556,0.43623991875410006,0.2125861508646335,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,6,11,8,24.01867594722771,0.4625910363790372,0.8640637055986686
소풍,가을,6,2.2156300035354333,0.4341894636647852,0.21635630435852213,38,45,2,3.782663160321731,0.25254760882975785,0.679182858390393,17,22,2,9.201228462757395,0.5304744200614294,0.3076780716591849
집밥,요리,21,1.6678998239753449,0.43320412527948304,0.29502271318800544,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,34,36,4,19.336422996972193,0.7061322706240964,1.747224350578725
반찬,한식도시락,7,2.1361658324718533,0.4316567948034913,0.22349480644380457,48,63,4,17.061454136214454,0.6923960414587538,2.3139860436347113,17,17,0,12.432333446154226,0.3869215113630196,0.4041959507379918
점심,점메추,7,2.131275847183485,0.43066867143585424,0.226134839110605,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,10,10,8,20.982080347138332,0.4614609716205375,0.7509352122106411
점심,집밥레시피,7,2.131275847183485,0.43066867143585424,0.226134839110605,82,94,8,9.805053598566579,0.4637588873845762,3.044236591579092,10,10,4,29.37201989388393,0.9999999999999571,1.5834545386983518
남은,한식도시락,5,2.269697224436475,0.4294413509156194,0.2033697482237856,30,30,0,5.981891423306387,0.5349692035066427,0.5494804295296626,17,17,0,12.432333446154226,0.3869215113630196,0.4041959507379918
좋은,음식,5,2.2464403623161195,0.4250410026314982,0.200472142988276,29,30,4,22.049418928288624,0.9106211321257801,1.8149213142998257,18,19,4,24.254473177869006,0.7051697710199573,1.4282336206171817
집밥,신혼,6,2.1497379098228926,0.4212768145387371,0.2153527608232662,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,6,6,8,23.777360231386666,0.4590024207701009,0.7825600191922111
홈쿡,koreanfood,6,2.1497379098228926,0.4212768145387371,0.20826449892252769,46,46,9,8.715178270918697,0.471227317729246,1.3599828443271307,15,15,9,11.547284003476404,0.23075335294905927,0.18963822637121563
남은,직장인점심,6,2.1497379098228926,0.4212768145387371,0.20737132571691916,30,30,0,5.981891423306387,0.5349692035066427,0.5494804295296626,23,23,0,11.204148867551634,0.3583491550466824,0.5487938507304948
남편도시락,단백질도시락,5,2.2199737891767004,0.4200333563248763,0.20021024982720906,67,69,0,7.697358796112383,0.46513826622114574,2.163282501476253,8,8,8,22.288452926688173,0.5529669476277428,0.8029432241221758
좋은,건강식,5,2.1923731411440657,0.4148111357354212,0.19394309094986098,29,30,4,22.049418928288624,0.9106211321257801,1.8149213142998257,19,20,4,24.011295059770106,0.7634717181443976,1.478593328526103
한식,음식,5,2.1797489879378484,0.4124225645424553,0.19251679034802116,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908,18,19,4,24.254473177869006,0.7051697710199573,1.4282336206171817
반찬,한식,10,1.8920669164785067,0.4120278563196496,0.22934245051802002,48,63,4,17.061454136214454,0.6923960414587538,2.3139860436347113,31,31,9,9.544248296548577,0.5084861635900965,0.82642808124908
집밥,직장인점심,15,1.7222938959407859,0.4113805319028768,0.2578837502868606,115,118,0,6.5167492015297075,0.7285380653301303,4.161604757490257,23,23,0,11.204148867551634,0.3583491550466824,0.5487938507304948
오늘의도시락,10월,11,1.8453969521535105,0.4103823402236408,0.23360883380263653,49,50,5,13.131670938516958,0.5914083446339523,1.8575734538244713,35,37,5,12.258972386280831,0.44608371875570957,1.1746603488028304
오늘의,단백질식단,5,2.1584715895273177,0.4083967435567259,0.1954473963360097,95,100,8,9.514277515912475,0.4235663757402039,3.4446382922826584,6,11,8,24.01867594722771,0.4625910363790372,0.8640637055986686
